AAPL.O,ADBE.O,ADI.O,ADP.O,ADSK.O,AEP.O,ALGN.O,AMAT.O,AMD.O,AMGN.O,AMZN.O,ANSS.O,ASML.O,ATVI.O,AVGO.O,BIDU.O,BIIB.O,BKNG.O,CDNS.O,CDW.O,CERN.O,CHKP.O,CHTR.O,CMCSA.O,COST.O,CPRT.O,CRWD.O,CSCO.O,CSX.O,CTAS.O,CTSH.O,DLTR.O,DOCU.O,DXCM.O,EA.O,EBAY.O,EXC.O,FAST.O,FB.O,FISV.O,FOX.O,FOXA.O,GILD.O,GOOG.O,GOOGL.O,HON.O,IDXX.O,ILMN.O,INCY.O,INTC.O,INTU.O,ISRG.O,JD.O,KDP.O,KHC.O,KLAC.O,LRCX.O,LULU.O,MAR.O,MCHP.O,MDLZ.O,MELI.O,MNST.O,MRNA.O,MRVL.O,MSFT.O,MTCH.O,MU.O,NFLX.O,NTES.O,NVDA.O,NXPI.O,OKTA.O,ORLY.O,PAYX.O,PCAR.O,PDD.O,PEP.O,PTON.O,PYPL.O,QCOM.O,REGN.O,ROST.O,SBUX.O,SGEN.O,SIRI.O,SNPS.O,SPLK.O,SWKS.O,TCOM.O,TEAM.O,TMUS.O,TSLA.O,TXN.O,VRSK.O,VRSN.O,VRTX.O,WBA.O,WDAY.O,XEL.O,XLNX.O,ZM.O
145.86,621.63,167.42,209.63,321.13,88.12,695.8,139.93,106.19,241.54,3327.59,368.46,766.74,83.62,485.4,164.01,326.73,2178.26,147.65,183.35,80.39,127.1,744.05,58.83,429.72,147,253.61,55.37,32.32,394.18,73.53,99.79,298.04,515.51,143.96,68.21,46.8,54.77,356.3,115.11,33.24,35.66,68.29,2704.42,2694.53,233.79,678.53,495.75,77.35,53.72,529.97,991.46,70.88,35.21,38.47,348.16,637.41,400.17,145.98,143.12,63.26,1568.7,94.32,353.6,60.51,284.91,159.27,77.58,517.57,102.21,194.99,206.39,247.79,603.84,113.82,82.99,91.61,156.95,118.05,275.53,149.8,574.61,122.69,121.43,153.39,6.47,287.99,141.98,184.51,25.93,325.12,144.02,687.2,190.62,189.94,216.37,201.58,47.15,234.4,68.25,149.84,378.1
145.52,618.75,167.62,209.45,322.07,88.34,700,142.01,108.63,239.79,3331.48,369.63,769.65,82.76,484.68,166.61,331.7,2170.94,147.29,183.67,80.11,125.91,749.87,58.47,428.92,146.04,253.91,55.45,32.09,389.37,73.67,98.88,295.1,511.35,144.11,68.63,47.03,54.71,351.95,109.75,33.29,35.64,68.35,2719.79,2697.09,232.42,678.72,492.99,78.47,53.68,527.51,992.55,71.49,34.39,38.58,345.91,641.8,402.65,144.87,144.99,63.46,1578.65,93.36,346.61,60.57,284.82,161.34,77.64,515.15,105.04,197.5,208.98,245.58,601.13,113.24,82.1,91.48,156.32,120.69,270.99,148.86,577.13,121.01,120.37,154.24,6.49,287.61,141.69,187.33,25.99,322.58,144.91,709.67,190.72,190,216.44,198.32,46.83,233.65,68.56,148.98,378.96
147.36,621.28,168.68,213.44,327.61,89.09,701.34,142.16,112.56,244.08,3366.24,370.82,779.53,79.83,486.79,164.09,338,2139.29,149.85,185.29,81.91,127.17,770.02,58.23,435.07,148.19,254.34,56.25,32.43,390.42,74.9,99.89,292.66,521.22,139.8,68.01,47.38,55.93,351.24,108.2,32.82,35.03,69.83,2725.6,2712.6,232.65,695.67,498.42,77.95,54.06,530.18,999.61,70.24,34.82,38.94,346.89,645.52,407.51,142.63,146.82,63.38,1575.7,93.04,386.51,61.34,287.12,158.47,80.86,510.82,93.06,198.15,210.53,242.57,612.5,114.8,81.85,88.91,156.67,119.27,273.5,147.95,586.51,122,119.13,158.19,6.45,289.2,140.6,188.19,24.59,329.42,144.5,709.74,189.34,188.49,215.77,200.05,47.49,235.36,68.7,146.46,374.88
146.95,625.68,172.58,212,329.09,88.83,708.01,142.76,118.77,228.31,3354.72,372.57,795.48,81.52,487.8,163.82,338.1,2085.64,151.08,188.24,80.09,126.08,770,57.97,435.04,148.33,264.21,55.69,31.92,387.81,73.56,97.73,301.97,514.53,139.91,68,46.77,55.3,358.92,108.74,32.64,34.91,69.24,2720.57,2702.51,229.59,698.48,504.6,77.34,53.9,536.06,990.88,71.4,34.37,36.94,353.8,649.78,410.47,137.97,147.51,61.72,1570,92.01,419.05,61.89,286.51,150.57,81.98,517.35,93.02,202.74,212.43,247.38,605.83,114.26,81.1,89.28,154.05,120.93,275.5,148.22,580.95,118.7,118.25,163.21,6.43,291.49,141.2,186.79,24.18,340.44,142.22,710.92,192.38,187.48,213.88,199.59,46.54,232.23,68.95,144.63,400.58
147.06,632.08,169.93,213.29,328.82,89.66,699.22,142.27,112.35,233.99,3375.99,373.47,794.75,80.32,487.67,165.86,336.59,2207.71,151.76,190.62,79.9,125.51,769.91,58.34,443.19,148.21,265.62,55.76,32.15,392,73.4,98.94,305.61,523.93,136.87,67.28,47.67,55.45,362.97,109.64,34.29,37.21,69.3,2738.8,2725.03,229.88,705.76,515.68,76.92,53.89,538.01,1019.1,70.74,34.46,36.94,353.71,645.66,414.39,141.72,149.78,61.86,1786.11,91.95,416.26,61.05,289.52,146.42,81.49,524.89,87.71,206.37,212.9,252.29,605.15,115.3,80.09,88.74,154.31,120.22,280.67,146.83,602.47,120.67,119.03,162.2,6.51,293.2,146.51,185.79,24.73,342.43,141.93,714.63,193.16,189.91,214.87,202.99,46.93,236,69.24,150.98,398.68
146.14,631.38,171.13,213,332.77,89.34,693.67,142.65,110.11,230.15,3344.94,374.74,783.28,82.43,485.43,164.26,340,2182.98,151.07,190.05,80,124.46,770.09,58.69,439.63,145.99,260.74,55.59,32.3,391.3,73,98.77,302.63,516.64,136.34,65.49,47.6,55.26,363.51,110.89,33.74,36.48,68.78,2740.72,2714.77,229.68,685.2,497.24,76.3,53.92,534.29,1030.02,69.59,34.29,37.2,353.35,647.96,408.52,141.59,149.73,61.77,1756.27,96.97,413.72,60.54,289.46,145.79,82,520.55,87,203.66,213.75,240.12,603.45,115.41,80.04,87.46,154.33,112.69,279.54,146.28,610.86,123.09,119.05,160.99,6.5,292.43,144.66,186.03,24.67,334.51,142.23,699.1,192.96,188.13,213.91,200.67,47.1,235.72,69.08,150.19,383.47
146.09,629.22,171.31,213.7,332.77,88.76,686.56,142,107.58,227.89,3341.87,371.63,788.68,81.41,484.68,166.53,340.2,2157.78,150.29,189.63,80,123.76,765.5,58.28,440.47,146.03,263.56,55.47,32.39,392.45,72.53,98.34,306.5,517.58,136.16,65.35,47.43,54.96,361.61,110.32,33.5,36.51,68.46,2760.04,2738.26,228.23,686.41,506.15,75.31,54.05,535.23,1032,71.73,34.37,37.31,351.52,640.5,407.64,137.11,149.5,62.02,1755.74,98.47,484.47,60.48,288.33,141.13,80.21,519.97,92.45,202.95,217.11,241.35,598.6,115.18,79.9,92.71,154.35,116.58,278.15,146.92,613.94,121.46,117.94,159,6.25,291.4,144.32,185.7,24.85,335.84,142.99,713.76,190.45,187.46,214.39,200.4,47.44,234.19,69.12,148.96,383.34
145.6,621.74,171,216.72,331.28,88.75,687.38,138.06,106.48,227.96,3320.68,361.68,789.29,82.99,482.26,165.55,337.22,2200.47,149.05,191.52,79.1,123.05,766.5,58.45,443.03,143.33,252.67,55.61,32.95,390.83,73.07,101.42,301.44,499.94,137.03,67.31,47.57,54.87,361.13,111,34,36.98,69.24,2761.93,2736.14,231.88,671.53,506.38,73.62,53.94,530.13,995.62,71.76,34.37,37.47,342,617.17,405.87,137.99,150.5,62.04,1878.53,98.79,456.76,59.75,286.44,139,75.91,515.84,91.35,199.36,217.26,232.7,600.65,115.87,79.75,91.59,154.43,113.84,274.37,145.87,614.98,125.74,116.39,156.82,6.16,288.25,141.31,184.82,24.62,327.52,143.2,709.99,189.65,187.5,211.96,196.46,48.43,230.7,68.71,146.55,372.55
145.86,626.03,170.46,216.25,328.64,89.17,687.78,134.82,107.68,228.13,3292.11,363.08,789.22,85,483.55,164.95,339.05,2200.22,150.53,195.96,79.48,122.49,776.65,59.09,444.3,143.39,239.88,55.86,33.98,390.13,75.05,102.32,293.06,490.26,138.3,68.02,48.2,55.67,359.96,111.81,34.54,37.47,69.84,2753.79,2725.58,234.18,665.32,502.77,72.9,54.14,532.23,995.65,71.07,34.66,37.77,342.66,608.52,408.82,138.12,150.47,62.47,1887.57,98.72,385.33,59.79,286.95,140.45,75.03,512.4,93,196.99,218.42,234.49,601.18,116.76,82.78,89.61,155.04,112.95,276.41,146.68,608.45,127.25,116.5,157.33,6.14,288.95,145.47,184.78,24.53,332.56,144.59,707.82,189.5,190.37,211.74,195.25,49.72,231.37,69.07,147.92,358.56
148.89,634.35,168.58,214.9,332.05,88.95,704.27,129.22,106.5,228.15,3303.5,363.45,781.07,85.17,484.26,159.63,340.68,2193.17,152.26,197.91,79.54,122.46,774.57,59.03,445.36,141.36,245.82,56.39,34.13,388.65,76.52,101.44,295.54,492.85,138.99,68.89,48.03,55.32,362.65,110.96,34.15,37.03,70.88,2767.79,2743.88,231.94,675.67,510.61,72.9,53.54,536.92,1000,70.53,34.4,37.36,328.51,583.51,408.91,134.77,151.15,62.39,1842.665,97.62,391.42,59.86,289.81,139.1,70.25,510.72,92,199.05,214.53,236.14,596.93,116.51,82.02,87.42,155.07,112.64,274.59,147.15,608,125.43,115.75,156.19,6.03,292.19,147.62,183.28,23.99,338.04,144.74,722.25,187.87,190.13,210.3,194.81,49.32,235.33,68.79,145.95,362.86
149.1,637.31,170.08,215.17,332.78,89.69,691.19,129.9,110.55,229.68,3293.97,362.59,788.96,83.85,486.16,152.45,342.25,2203.42,152.67,198.32,79.63,123.73,771.71,59.32,447.82,141.5,243.82,56.47,33.87,389.41,77.63,101.77,295.97,491.41,138.68,74.02,48.35,55.27,363.18,111.62,34.07,37,71.16,2768.12,2754.55,231.76,672.1,517.32,73.47,53.49,540.74,1003.04,69.86,34.45,37.87,327.88,580.41,408.72,134.38,151.57,63.36,1851.6,98.12,389.78,60.39,292.85,136.25,70.92,515.92,89.66,201.88,215.26,235.84,594.03,117.17,81.14,84.38,156.52,110.88,274.91,148.64,624.79,124.66,116.76,156.44,6.03,293.12,147.46,183.39,24.91,337.94,144.94,717.17,188.7,191.24,209.44,194.36,49.29,236.68,69.04,146.63,355.24
151.12,636.94,171.07,216.56,330.18,90.3,690.75,131.69,107.48,231.07,3298.99,363.2,787.35,83.85,488.14,146.57,343.5,2130.89,151.87,199.02,80.15,123.25,782.58,59.25,452.86,140.79,234.71,56.28,33.87,393.42,77.18,102.29,286.75,506.18,140,75.25,48.58,55.62,366.56,112.34,34.25,37.19,71.71,2778.32,2766.19,233.74,675.48,524.84,73.99,53.47,542.94,1018.24,66.67,35.13,38.01,329.19,588.87,407.42,133.13,150.41,63.69,1795,98.42,373.86,59.16,294.6,134.71,70.93,517.92,85.34,199.5,213.18,231.82,603.9,118.19,81.16,82.22,158.05,110,278.28,148.13,628.6,124.8,117.54,155.87,6.07,294.42,143.01,181.67,24.85,334.02,140.73,686.17,189.85,191.4,210.6,190.97,49.14,232.58,69.77,142.64,348.41
150.19,635.01,166.3,214.8,324.7,90.54,680.89,128.8,107.56,231.2,3241.96,357.27,776.56,83.37,478.69,142.38,349.79,2113.27,149.59,196.69,80.78,122.13,788.37,59.47,452.34,139.03,232.8,56.01,33.74,394.19,77.01,100.48,285.58,510.24,141.04,72.84,48.36,54.87,358.45,112.93,34.08,36.98,73.03,2746.01,2733.23,231.45,678.12,522.89,75.66,52.69,535.86,1035,64.26,34.65,37.91,322.45,578.99,392.48,130.36,145.69,64.06,1767.99,97.52,401.86,58.52,293.08,130.97,70.78,518.91,83.76,194.58,206.5,230.63,599.77,117.04,80.14,79.45,157.9,113.25,271.1,144.41,647.44,120.76,116.57,159.73,6.12,291.62,143.29,178.66,24.06,336.73,140.67,665.71,186.32,193,211.55,198.44,49.14,231.36,69.95,142.64,345.54
146.36,626.77,165.78,208.47,323.52,89.75,675.26,127.37,103.44,226.84,3201.22,353.61,772.45,82.83,468.97,142.96,341.87,2086.31,148.02,195.27,79.36,122.73,785.47,59.03,446.21,137.77,233.78,55.15,33.76,388.25,76.67,101.43,284.81,509.54,139.99,72.83,48.22,54.21,355.45,114.26,33.81,36.56,71.96,2731.4,2708.98,228.42,676.94,510.61,74.54,52.19,532.98,1039.38,65.53,34.38,36.95,317.55,569.51,391.38,130,143.67,62.97,1784.13,95.86,398.8,57.84,290.73,133.73,70.62,521.87,83.76,190.4,203.82,228.93,598.84,114.71,79.9,80.96,156.28,110.65,268.84,142.18,635.57,124.05,115.68,158.77,6.14,290.63,142.22,175.25,25.18,337.73,139.83,688.99,183.8,190.76,208.71,194.77,49.02,231.58,69.33,141.31,340.93
146.7,637.66,166.79,211.12,330.35,90.4,679.86,129.2,103.7,224.39,3187.75,357.72,781.51,83.17,473.53,137.33,338.62,2075.86,153.27,194.33,79.62,124.94,785.54,58.96,454.26,137.59,234.96,57.27,33.59,391.38,75.79,101.06,286.84,505.55,140.6,72.83,48.79,55.06,355.12,116.25,33.46,36.18,71.67,2738.27,2713.6,227.73,681.71,470.36,74.51,52.44,543.44,1055.64,62.19,34.89,36.83,322.35,577.14,396.49,130.26,144.25,63.68,1759.96,97.18,375.53,58.98,296.77,133.55,70.28,543.71,78.92,197.98,203.02,230.91,602.13,115.26,80.37,74.69,158.91,107.8,270.58,140.61,655.63,126.58,114.32,158.09,6.17,315.99,141.27,177.23,26.53,334.56,140.89,673.47,185.04,194.68,211.84,195.04,47.55,231.9,70.12,142.51,332.38
148.19,647.34,166.64,211.58,334.38,91.08,681.57,127.2,104.65,223.53,3199.95,362.22,788.18,82.63,475.17,137.65,341.74,2074.74,156.67,195.77,78.96,124.85,794.09,59.41,458.99,139.98,237.88,58.22,33.73,391.81,76.7,102.67,286,518.99,140.17,73.36,49.36,55.47,359.37,116.09,34.01,36.76,72.44,2768.74,2748.59,227.7,682.14,486.71,74.9,52.01,545.3,1043.82,63.62,34.82,36.6,319.97,565.97,397.83,131.15,144.84,63.49,1786.54,96.74,382.98,59.85,304.36,132.66,70.23,546.88,80.63,208.16,205,230.97,606.41,115.42,80.27,77.29,158.35,108.07,272.96,142.09,663.27,123.12,114.63,159.3,6.3,316.88,144.33,178.88,26.29,346,141.81,680.26,184.97,196.39,213.04,195.85,48.3,235.95,70.61,144.27,336.86
149.71,656.86,169.63,211.73,336.76,90.12,697.5,131.49,108.77,225.64,3265.87,367.02,811.62,82.22,482.45,142.76,346.43,2137.32,158.32,196.9,77.92,124.56,797.51,59.8,454.93,139.6,245.8,58.54,33.87,391.93,77.36,103.51,290.89,512.72,142.82,73.2,49.06,55.55,363.35,117.87,34.32,37.14,72.55,2821.99,2800.83,229.11,671.11,478.33,75.53,53.23,552.49,1046.02,65.73,35.03,36.64,328.54,584.3,404.36,134.15,147.88,63.1,1810,96.75,411.89,62,304.65,136.53,71.74,553.33,85.02,219.58,210.63,235.68,602.6,115.47,80.4,81.08,157.85,106.59,276.98,144.14,667.29,124.45,115.15,165.56,6.24,320.92,145.08,180.92,27.4,352.49,142.54,706.3,187.85,197.51,214.69,198.4,48.51,242.62,68.99,153.52,341.3
149.62,657.24,165.85,208.19,341.07,89.23,712.84,131.44,107.65,224.38,3305.78,368.73,805.61,81.79,481.43,155.08,349.4,2233.11,158.58,196.95,77.19,126.23,792.64,59.53,451.79,141.4,265.63,59.32,33.37,390.9,78.01,105.21,293.99,515.3,142.57,72.84,48.91,55.1,365.51,118.62,34.24,37.07,72.25,2847.97,2825.23,230.44,672.54,479.67,75.54,53.81,554.02,1046.69,75.22,34.97,36.55,328,585.58,405.8,136.89,148.05,62.25,1855.29,96.63,394.94,62.55,302.62,140.16,71.98,553.41,92.65,217.93,214.52,247.55,599.4,114.29,81.75,99.12,155.89,113.71,279.51,144.46,669.95,123.79,115.08,167.94,6.31,324.95,153.02,182.07,28.76,353.89,142.5,708.49,187.82,197.17,213.36,199.73,48.34,245.81,68.29,153.09,340.25
148.36,656.8,164,208.19,342.27,89.33,716.9,132.82,108.3,221.59,3299.18,365.83,807.87,80.81,483.41,155.13,342.75,2263.79,158.63,198.38,76.51,126.86,796.67,59.48,451.23,143.93,270,59.35,33.46,392.16,77.49,106.32,298.9,517.56,141.86,74.16,48.89,55.51,368.39,119.11,34.29,37.04,71.41,2859,2841.58,230.66,676.42,487.47,75.76,53.81,555.61,1043.96,76.14,34.92,36.75,334.02,588.77,408.32,136.9,151.45,61.87,1871.94,97.13,397.87,63.2,302.01,136.93,74.04,547.58,91.95,222.13,217.79,260.73,607.07,114.23,81.97,97.84,155.2,116.25,277.69,143.87,669.18,123.98,115.57,169.82,6.31,325.01,155.02,181.08,29.02,353.41,139.86,711.2,188.09,197.82,211.96,201.33,48.65,246.11,68.31,153.25,337.74
147.54,652.39,167.36,207.08,310.19,89.25,696.56,132.49,107.27,221.47,3316,361.31,810.94,81.25,485.74,154.47,342.24,2276.8,159.37,198.07,76.07,126.2,797.4,59,449.31,142.97,278.77,59.2,33.28,390.07,76.98,93.48,295.15,517.06,141.47,75.64,48.78,55.57,364.38,117.41,34,36.68,71.43,2842.46,2828.81,230.88,673.36,470.86,75.15,53.13,552.64,1042.25,77.04,34.97,36.07,333.75,585.35,404.44,133.67,155.94,61.44,1835.68,96.84,400.3,63.24,299.09,136.74,72.77,550.12,91.26,220.68,222.24,262.17,600.28,113.39,81.47,95.86,154.63,114.09,273.62,142.38,665.77,119.25,114.32,168.94,6.2,326.51,152.89,180.91,28.71,349.99,137.58,701.16,187.97,197.78,212.73,198.25,47.84,246.76,68.3,151.07,340.63
148.6,658.52,166.48,208.96,315.64,89.29,701.85,136.55,111.4,222.78,3349.63,365.02,832.92,82.43,495.94,153.26,343.19,2305.47,162.47,199.25,76.84,126.68,807.18,59.4,450.34,144.44,282.31,59.02,33.45,391.69,77.24,90.89,300.76,520.71,142.94,76.41,49.09,55.67,372.63,117.94,34.53,37.2,71.28,2891.01,2880.08,231.14,668.27,464.58,75.68,53.89,565.94,1036.52,76.43,35.13,36.38,342.93,609.59,405.97,136.02,159.38,61.89,1865,97.33,382.22,61.34,299.72,141,74,558.92,92.76,226.36,226.51,262.38,591.91,114.37,82.25,94.63,154.94,104.34,278.33,144.85,663.29,118.89,115.12,166.81,6.25,331.81,155.07,183.45,28.43,358.34,138.38,711.92,190.52,199.52,214.66,199.92,48.48,269.28,68.7,156.27,340.81
153.12,665.99,166.98,209.07,313.39,89.62,702.11,136.05,111.32,224.13,3421.57,365.8,839.59,81.12,498.89,153.18,344.42,2277.71,163.89,200.74,76.22,126.64,814.2,59.71,455.93,144.45,286.37,59.13,33.1,393.53,76.85,90.93,303.64,521.54,143.29,77.55,49.25,56.13,380.66,116.96,34.32,37.07,72.01,2909.39,2891.81,231.87,686.97,457,76.05,53.94,565.57,1058.91,76.69,35.26,36.12,342.11,607.99,414.52,135.1,159.01,62.16,1878.9,97.81,370.69,61.96,303.59,139.53,73.16,566.18,89.62,226.88,227.64,264.98,596.65,114.52,82.05,94.98,156,101.48,288.47,145.94,677.08,118.48,115.61,168.6,6.27,334.28,154.24,186.1,28.59,366.03,137.9,730.91,191.43,200.78,216.15,199.49,48.63,271.37,69.03,155.07,347.5
151.83,663.7,162.95,209.04,310.09,89.57,709,135.13,110.72,225.53,3470.79,365.36,833.04,82.37,497.21,157.02,338.91,2299.67,163.48,200.61,76.35,125.63,816.66,60.68,455.49,144.32,281,59.02,32.53,395.77,76.31,90.54,296.24,529.42,145.21,76.74,49.02,55.85,379.38,117.79,34.63,37.44,72.78,2909.24,2893.95,231.91,673.76,457.16,76.49,54.06,566.11,1053.56,78.56,35.67,35.99,339.96,604.82,400.17,135.14,157.36,62.07,1867.45,97.57,376.69,61.19,301.88,137.44,73.7,569.19,97.42,223.85,215.13,263.6,594.08,114.47,81.87,100.02,156.39,100.19,288.66,146.69,673.4,118.4,117.49,167.6,6.27,332.24,152.87,183.46,30.49,367.06,137.02,735.72,190.91,201.76,216.26,200.29,50.75,273.16,68.75,155.59,289.5
152.51,665.89,161.11,206.86,303.24,90.5,718.72,133.46,109.99,223.35,3479,370.06,842.17,82.3,493.16,165.18,338.24,2286.85,164.15,200.29,76.08,125.09,818.44,61.14,456.52,144.94,269.97,59.04,32.54,396.11,76.83,89.99,297.22,544.92,146.43,76.15,49.6,55.46,382.05,118.34,34.24,37,71.87,2916.84,2904.31,229.8,676.9,463.02,77.03,53.67,563.13,1062.71,80.78,35.74,36.1,335.45,599.78,395.53,134.83,155.61,62.33,1896.51,97.8,389.94,60.72,301.83,138.62,73.72,582.07,96.9,224.41,211.5,264.76,592.54,113.62,82.66,106.83,157.91,100.04,286.75,146.45,680.96,117.53,117.45,159.41,6.31,333.63,156.6,181.66,31.69,371.7,137.74,734.09,188.35,203.06,218.51,197.14,50.29,273.37,69.75,154.47,290.86
153.65,664.64,162.62,206.53,287.47,90.93,729.03,134.45,109.2,225.96,3463.12,368.4,861.28,81.31,491.9,162.37,335.57,2300.46,165.19,203.26,76.3,125.27,821.01,61.75,460.97,145.06,272.67,59.53,32.58,396.38,77.31,92.59,294.57,539.71,145.4,76.49,50.1,56.21,375.28,115.83,34.52,37.17,72.34,2884.38,2865.74,230.97,685.44,469.54,77.23,53.73,559.79,1071.53,80.24,35.86,36.07,337.71,602.1,388.37,135.4,156.27,61.92,1931.33,97.6,397.66,61.32,301.15,147.11,73.99,588.55,94.91,223.96,211.91,271.75,578.82,113.72,83.91,102.76,156.95,101,285.53,145.12,675.75,116.96,117.37,157.89,6.37,337.74,158.11,183.27,31.24,376,136.13,732.39,189.41,204.6,220.5,199.22,51.78,271.32,70.32,154.14,295.09
154.3,666.59,162.44,207.38,288.75,90.41,721.5,135.83,109.92,226.37,3478.05,368.38,858.105,81.18,497.68,162.98,333.6,2304.45,165.71,202.7,75.69,124.36,811.33,61.72,462.55,145.63,278.23,59.42,32,396.53,76.55,92.81,310.05,542.43,146.6,76.53,49.82,55.89,376.26,115.66,34.13,36.89,71.96,2895.5,2874.79,228.36,688.33,466.98,76.09,53.51,563.25,1071.77,79.855,35.24,35.83,341.75,610.71,388.33,133,156.83,61.72,1946.01,97.58,416.7,61.51,301.14,148.19,73.81,590.53,92.99,228.43,212.99,270.4,584.8,113.6,84.43,102.23,157.09,98.56,289.13,144.63,679.57,115.38,117.19,152.22,6.33,336.64,158.44,183.01,31.42,384.59,136,733.57,189.88,205.08,220.23,198.05,51.29,277.74,69.8,155.96,298.29
156.69,661.39,163.27,202.23,287.46,88.91,716.21,136.49,109.15,221.34,3509.29,372.07,861.77,78.47,496.59,166.68,327.24,2338.57,164.98,201.25,75.79,122.79,800.83,60.3,459.6,143,269.68,58.88,31.51,391.46,76.21,92.22,291.5,551.66,145.22,74.71,49.51,54.01,382.18,115,34.04,36.75,71.19,2910.38,2885.61,222.93,681.67,461.65,74.7,53.65,560.47,1078.16,83.24,34.77,35.66,341.81,593.19,386.46,134.05,156.03,60.04,1953.83,95.18,436.39,61.24,300.18,159.36,73.64,606.71,95.73,226.62,212.86,264.94,580.66,111.29,82.52,107.74,154.53,96.48,293.26,143.75,668.81,114.52,115.79,149.48,6.16,336.32,157.21,181.45,32.32,381.69,134.47,752.92,189.46,203.11,220.25,192.2,51,274.37,67.9,154.75,299.96
155.11,663.22,163.67,205.13,289.56,90.68,729.92,133.56,106.17,220.87,3525.5,372.53,857.99,80.29,494.38,162.68,321.55,2315.95,165.56,200.39,75.67,123.87,799.79,60.14,465.7,144.67,265.23,58.68,31.69,398.3,76.66,93.09,281.64,550.55,144.1,73.93,50.36,53.88,377.57,117,33.3,35.96,71.88,2897.67,2873.82,224.4,687.7,463.01,74.06,53.57,567.59,1082.56,81.73,35.29,37.06,336.75,583.54,380.85,133.78,154.29,60.86,1906.14,96.84,422.9,60.37,300.21,158.29,72.27,606.05,90.78,223.39,208.12,263.46,591.4,112.09,82.3,104.72,156.72,97.5,285.23,142.52,669.19,114.25,118.04,152.75,6.15,336.59,155.25,177.71,32.18,381.75,133.67,753.87,188.8,206.34,222.72,191.37,51.09,272.2,69.31,153.31,293.6
154.07,661.68,168.81,203.16,287.68,90.4,726.41,135,106.15,215.58,3484.16,371.97,853.5,78.05,493.49,163.65,300.15,2318.67,165.91,199.55,75.05,122.34,785.41,59.56,465.94,142.09,265.16,58.6,31.35,400.06,76.48,91.2,281.31,552.66,142.31,73,50.23,53.41,378,115.01,33.67,36.36,70.61,2898.27,2870.82,222.93,676.57,459.25,72.69,53.4,567.75,1070.01,80.26,34.83,36.56,347.83,593.61,420.71,136.09,155.97,60.61,1883.41,96.35,455.92,61.25,297.25,157.71,72.87,597.54,88.91,221.77,210.46,266.46,592.16,111.32,83.21,104.28,155.73,107.08,286.88,141.58,646.11,114.27,118.79,149.59,6.07,333.55,156.16,177.43,31.81,378.84,131.44,754.86,188.47,204.86,221.9,188.09,50.57,270,69.27,154.17,295.86
148.97,658.94,169.94,200.83,284.43,88.83,720.67,136.84,105.2,213.75,3469.15,373.61,858.87,79.64,498.15,164.1,299.81,2304.8,166.87,197.99,74.45,121.12,787.12,59.3,465.16,143.23,262,57.89,30.95,403.71,76.26,90.21,277.15,549.38,145.13,72.56,49.91,53.58,378.69,110.68,33.3,35.94,70.99,2838.42,2817.52,222.37,681.61,458.21,71.12,53.84,567.38,1023.47,80.64,34.83,36.33,350.57,598.11,425.58,135.64,157.48,60.23,1847.41,95.92,449.38,61.17,295.71,164.38,73.5,598.72,88.45,224.78,212.12,253.98,592.36,110.3,83.61,103.75,155.46,114.39,284.32,142.68,650.49,112.81,119.34,151.51,6,332.49,153.85,177.33,30.91,379.97,130.81,736.27,190.65,205.55,221.17,188.57,49.45,267.53,67.76,155.06,301.5
149.55,645.15,172.81,200,281.28,88.32,710.68,139.44,104.8,216.72,3457.17,366.38,871.24,78.53,498.96,163.26,301.94,2322.12,164.63,196.77,74.5,118.22,793.07,59.97,459.66,142.84,254.03,58.1,30.9,406.53,76.4,89.26,271.22,540.43,144.68,72.67,50.56,53.38,376.51,110.07,33.73,36.34,71.15,2869.3,2846.65,223.6,655.05,452.83,72.45,54.99,557.42,1027.82,80.17,35.15,36.64,355.6,608.77,425.12,139.98,160.7,60.77,1852.61,95.39,419.72,62.38,296.99,162.01,74.35,589.29,88.18,221.52,214.77,249.53,587.38,109.45,84.38,104.16,155.76,111.51,280.49,143.41,639.52,113.55,119.18,150.91,6.05,331.59,150.93,181.22,29.34,376.71,130.02,743,193.98,205.02,221.08,190.72,49.18,267.75,67.08,155.02,290.24
148.12,645.01,173.47,199.74,279.35,87.83,706.45,140.14,105.73,216.04,3450,369.07,888.07,77.84,501.87,160.52,295.95,2328.66,164.93,193.48,73.92,116.34,761.86,55.59,458.41,144.59,257.3,57.87,30.5,396.11,75.68,88.43,267.98,542.23,145.37,71.39,50.38,53.04,376.53,107.39,32.84,35.3,70.45,2868.12,2850.89,220.19,661.39,448.85,72.24,54.52,568.27,1039.01,77.9,35.02,36.21,356.39,603.5,420.5,142.34,160.65,60.35,1856.34,94.96,427.71,62.3,299.79,157.36,73.49,577.76,84.52,222.42,211.48,253.29,590.85,109.66,83.93,101.78,155.15,108.5,282.24,141.14,645.15,112.42,118.86,150.46,6.03,332.59,150.49,178.13,28.4,389.39,128.92,744.49,195.11,205.56,221.95,188.41,48.22,269.78,66.11,155.58,281.44
